Queue Lengths
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03303303303303303
0.03303303303303303
0.024024024024024024
0.0
0.0
0.004004004004004004
0.0
0.0
0.008008008008008008
0.0
0.0
