Blocking Probabilities
0.07894736842105263
0.047619047619047616
0.0
0.03333333333333333
0.047619047619047616
0.16666666666666666
0.10810810810810811
0.0
0.0
0.0
0.08333333333333333
1.1219512195121952
0.2647058823529412
0.03125
0.03225806451612903
0.3333333333333333
0.14705882352941177
0.0
0.10256410256410256
0.0
