Lag,Autocorrelation
1,0.9364664130050706
2,0.8729328260101412
3,0.8093992390152117
4,0.7458656520202822
5,0.6823320650253528
6,0.6187984780304234
7,0.555264891035494
8,0.4917313040405641
9,0.42819771704563453
10,0.36466413005070497
11,0.30113054305577547
12,0.23759695606084075
13,0.1740633690659112
14,0.11052978207098171
15,0.046996195076052315
16,-0.016537391918877195
17,-0.0165536849158416
18,-0.01656997791280601
19,-0.016586270909770422
20,-0.016602563906734834
