Blocking Probabilities
0.0
0.08823529411764706
0.023255813953488372
0.15
0.05405405405405406
0.07692307692307693
0.027777777777777776
0.4
0.075
0.05714285714285714
0.05714285714285714
0.22857142857142856
0.0
0.1206896551724138
0.027777777777777776
0.024390243902439025
0.0
0.09302325581395349
0.0
0.02857142857142857
