Blocking Probabilities
0.0
0.03125
0.02702702702702703
0.02564102564102564
0.0
0.16666666666666666
0.07692307692307693
0.044444444444444446
0.0625
0.09523809523809523
0.10810810810810811
0.02857142857142857
0.0625
0.0
0.05405405405405406
0.08571428571428572
0.1111111111111111
0.11627906976744186
0.03225806451612903
0.04878048780487805
