Lag,Autocorrelation
1,0.9945176934039793
2,0.9885914478255787
3,0.9829501476625895
4,0.9775937929150115
5,0.9725673749642252
6,0.9678259024288502
7,0.9627664427595392
8,0.9579619342513868
9,0.9534723654128984
10,0.949297736244075
11,0.9452880754736478
12,0.9413983917202355
13,0.9377036706194728
14,0.9343119395255197
15,0.9309352055586936
16,0.927633457227502
17,0.9241217491165346
18,0.9204450726071708
19,0.916723404716426
20,0.9130377059113627
