Lag,Autocorrelation
1,0.983226145730858
2,0.9659372725248473
3,0.9495496824583596
4,0.9322608092523489
5,0.9161307286542956
6,0.9006444217273301
7,0.8838705674581904
8,0.8699293173418354
9,0.8562455766939142
10,0.842304326577559
11,0.830809416411336
12,0.8193145062451129
13,0.8094934076237169
14,0.8010886110787135
15,0.796031437623365
16,0.7925193209786269
17,0.7872046380548441
18,0.7818899551310609
19,0.7782101608995187
20,0.7725990456547136
