Lag,Autocorrelation
1,0.9752765763704393
2,0.9510255367300134
3,0.9290275472877682
4,0.9108584515074578
5,0.8943279376894606
6,0.8792311830884867
7,0.8659778331951141
8,0.8531341287923195
9,0.8419290063518381
10,0.8320321661312667
11,0.8223401486559848
12,0.8086144147734785
13,0.7934549216739489
14,0.7774761375932627
15,0.7634828424669107
16,0.7542004704822075
17,0.7430746937899025
18,0.7348164355316443
19,0.7253919793002088
20,0.7153530548329059
