Lag,Autocorrelation
1,0.984049157128592
2,0.9697863578610624
3,0.9549588729618212
4,0.9428549392117305
5,0.9314095548115
6,0.9208089438746143
7,0.9111469701192243
8,0.9027052246997784
9,0.8945450704347812
10,0.886478779887933
11,0.8778493070321879
12,0.8692198341764427
13,0.8632185454288841
14,0.8575927115539237
15,0.8525315633106735
16,0.8441866882550032
17,0.8367789470580147
18,0.8287141598339798
19,0.8209309637643931
20,0.8136140796399285
