Lag,Autocorrelation
1,0.995020651990079
2,0.989763572768924
3,0.9844414393901835
4,0.9789529174930011
5,0.9736032612014373
6,0.9679758736986384
7,0.9621864763226198
8,0.9567673872282458
9,0.9516028850775028
10,0.9468318354760054
11,0.9422690842829348
12,0.9383775168503444
13,0.9347824462513673
14,0.9315345396664341
15,0.9287958069687611
16,0.9262190841443075
17,0.9232676743929877
18,0.9198996678248171
19,0.9163696513834267
20,0.9125156151955971
