Lag,Autocorrelation
1,0.9961041984993597
2,0.9918910336872698
3,0.9880597687929726
4,0.9843159118023305
5,0.9802224231970682
6,0.976286268818385
7,0.9724388697725023
8,0.9682593206927291
9,0.963939918967108
10,0.9597428883066037
11,0.9552822865059883
12,0.9510664268356083
13,0.9465009355506061
14,0.9422850758802257
15,0.9384538109859286
16,0.9347287830051629
17,0.9310588946248819
18,0.9271267825336348
19,0.9234205835627459
20,0.9197318661725888
