Lag,Autocorrelation
1,0.9877532938440525
2,0.9750302332727895
3,0.9633551524152174
4,0.9509967723813226
5,0.93998858770519
6,0.9285993194968065
7,0.9168289677561711
8,0.9064876792614778
9,0.8975754540127279
10,0.8887420966521584
11,0.8810519898883441
12,0.874409862838221
13,0.8687204446187272
14,0.8622688593347301
15,0.8545623495760342
16,0.8456961862257021
17,0.8350198760971755
18,0.824534107734775
19,0.8147316385486958
20,0.8049291693626165
