Queue Lengths
2.3063063063063063
18.545545545545547
7.922922922922923
7.595595595595595
2.6976976976976976
3.983983983983984
14.76976976976977
3.032032032032032
5.375375375375375
6.34934934934935
2.8278278278278277
3.3473473473473474
2.824824824824825
13.398398398398399
8.81081081081081
29.43143143143143
10.1991991991992
16.786786786786788
3.971971971971972
12.96096096096096
