Blocking Probabilities
0.08823529411764706
0.15
0.03125
0.030303030303030304
0.0
0.0
0.12195121951219512
0.0
0.024390243902439025
0.0
0.06060606060606061
0.0
0.1111111111111111
0.0
0.2222222222222222
0.047619047619047616
0.045454545454545456
0.030303030303030304
0.14285714285714285
0.15384615384615385
