Queue Lengths
0.013013013013013013
0.062062062062062065
0.006006006006006006
0.12212212212212212
0.037037037037037035
0.013013013013013013
0.03903903903903904
0.0
0.062062062062062065
0.021021021021021023
0.0
0.0
0.001001001001001001
0.0
0.026026026026026026
0.02002002002002002
0.0
0.2702702702702703
0.18218218218218218
0.002002002002002002
