Lag,Autocorrelation
1,0.996402321479724
2,0.9929102174734433
3,0.9894415744702725
4,0.9859377399624369
5,0.9824808274608217
6,0.9791696127202622
7,0.975911185236701
8,0.9729793447799159
9,0.9700005823169104
10,0.9671684511233432
11,0.9642668704288281
12,0.9614063464897548
13,0.9584939688020666
14,0.9557155583738793
15,0.9528911594478541
16,0.9501136825280495
17,0.9474701728677444
18,0.9447034929411111
19,0.9420482527792511
20,0.9393930126173913
