Lag,Autocorrelation
1,0.9973015655318432
2,0.9945357053898645
3,0.9918091768909518
4,0.9890376923183927
5,0.9861875444597046
6,0.9833992034686888
7,0.9805996248653684
8,0.9778056650682005
9,0.9751381312216691
10,0.9725773546920274
11,0.970067147417755
12,0.9675794153680909
13,0.9650635892876654
14,0.9627022775642057
15,0.9605966243328814
16,0.9584853522954048
17,0.9563347486148643
18,0.9541111004543469
19,0.9519436403553502
20,0.949385670416569
