Queue Lengths
14.736736736736736
14.17017017017017
28.01801801801802
25.78778778778779
17.035035035035037
15.38038038038038
20.187187187187188
37.233233233233236
19.434434434434433
22.48848848848849
23.504504504504503
20.656656656656658
19.15915915915916
38.566566566566564
26.495495495495497
17.976976976976978
18.955955955955957
30.43943943943944
10.472472472472472
17.4994994994995
