Lag,Autocorrelation
1,0.855098172864673
2,0.710196345729346
3,0.565294518594019
4,0.420392691458692
5,0.34793466417833113
6,0.2754766368979474
7,0.20301860961758644
8,0.1305605823372255
9,0.05810255505687022
10,-0.014355472223492866
11,-0.014369699648887803
12,-0.014383927074282746
13,-0.014398154499677683
14,-0.014412381925072625
15,-0.014426609350467563
16,-0.014440836775862505
17,-0.014455064201257443
18,-0.014469291626652385
19,-0.014483519052047323
20,-0.014497746477442265
