Queue Lengths
0.016016016016016016
0.0
0.0
0.0
0.003003003003003003
0.0
0.0
0.0
0.03003003003003003
0.004004004004004004
0.01001001001001001
0.0
0.0
0.0
0.0
0.0
0.001001001001001001
0.0
0.0
0.016016016016016016
