Lag,Autocorrelation
1,0.9962324129998711
2,0.9923619409166293
3,0.9885120458500083
4,0.9848301655227086
5,0.9811277081787877
6,0.9775212769124353
7,0.9738977290286517
8,0.9702433465163568
9,0.9666712720705486
10,0.9630786206081194
11,0.9596643032897456
12,0.9562774219935334
13,0.9528116930300262
14,0.9493734000886807
15,0.9459899791916602
16,0.9425585452558551
17,0.9390482018599117
18,0.9355275390592359
19,0.9319520042142366
20,0.9283901873803195
