Lag,Autocorrelation
1,0.9956381154003188
2,0.9913599532719137
3,0.987066568876003
4,0.9828646933164286
5,0.9787541513618823
6,0.9748873409187186
7,0.9712185951844237
8,0.9677020721251754
9,0.9642388270021942
10,0.960737526210451
11,0.9573503924249931
12,0.9539784809070398
13,0.9506598473253535
14,0.9471050933660359
15,0.9436722927780637
16,0.9402699367251007
17,0.9368599695383854
18,0.9335641693579553
19,0.9302377494112086
20,0.9270175348743795
