Lag,Autocorrelation
1,0.9969931318457202
2,0.993951980681674
3,0.9909176861195816
4,0.9879313877711626
5,0.9849279479178604
6,0.9819485061713952
7,0.9791883521450586
8,0.9764864174641366
9,0.9737571181465895
10,0.9710381037319725
11,0.9683396591232158
12,0.965689210728132
13,0.9630216208281646
14,0.9604842445941215
15,0.9579845796708217
16,0.955505484553382
17,0.9530263894359426
18,0.9506603664795437
19,0.9484622067286239
20,0.9462160507640313
