Lag,Autocorrelation
1,0.844112250805961
2,0.6882245016119221
3,0.5323367524178828
4,0.37644900322384384
5,0.29849852973584406
6,0.22054805624784435
7,0.1425975827598572
8,0.06464710927185745
9,-0.01330336421614352
10,-0.013316561998103977
11,-0.013329759780064438
12,-0.013342957562024896
13,-0.013356155343985357
14,-0.013369353125945815
15,-0.013382550907906276
16,-0.013395748689866732
17,-0.013408946471827193
18,-0.013422144253787653
19,-0.013435342035748114
20,-0.01344853981770857
