Lag,Autocorrelation
1,0.8680795814826252
2,0.7361591629652499
3,0.6042387444478782
4,0.4986966529267008
5,0.41953288840170394
6,0.3403691238767224
7,0.313962013344137
8,0.2611765758153541
9,0.20839113828657102
10,0.155605700757788
11,0.15557691722139994
12,0.15554813368501183
13,0.15551935014862373
14,0.15549056661223562
15,0.1290834560796501
16,0.10267634554706861
17,0.04989090801828361
18,0.023483797485698083
19,-0.002923313046887345
20,-0.029330423579473002
