Queue Lengths
0.024024024024024024
0.11511511511511512
0.026026026026026026
0.0
0.013013013013013013
0.0
0.009009009009009009
0.03803803803803804
0.012012012012012012
0.0
0.0
0.0
0.016016016016016016
0.011011011011011011
0.026026026026026026
0.0
0.006006006006006006
0.0
0.0
0.0
