Lag,Autocorrelation
1,0.9975584115495179
2,0.9950834465576373
3,0.9925911257642289
4,0.9900801141076376
5,0.9875165686435428
6,0.9850055569869505
7,0.9824771895288317
8,0.9798789324616813
9,0.9772793403328759
10,0.9746650625258554
11,0.9720387691639308
12,0.9693884446921988
13,0.9667087488640358
14,0.964055754268992
15,0.9613920791807016
16,0.9587190586608196
17,0.9560487082642493
18,0.9533690124360864
19,0.9506626153748039
20,0.9479401975736502
