Blocking Probabilities
0.0
0.09302325581395349
0.0
0.09302325581395349
0.029411764705882353
0.05405405405405406
0.0
0.5
0.05128205128205128
0.0
0.0
0.375
0.12121212121212122
0.058823529411764705
0.06896551724137931
0.03571428571428571
0.3333333333333333
0.0
0.02702702702702703
0.0
