Lag,Autocorrelation
1,0.9738347168801292
2,0.94530065329096
3,0.9215041506403874
4,0.9000764284591131
5,0.8810174867471372
6,0.8619585450351613
7,0.8428996033231856
8,0.8238406616112097
9,0.8000441589606371
10,0.7762476563100644
11,0.7571887145980887
12,0.7404985533554111
13,0.719070831174137
14,0.6952743285235643
15,0.6643714844650966
16,0.6310998599373316
17,0.6001970158788642
18,0.5669253913510981
19,0.5360225472926301
20,0.5051197032341623
