Lag,Autocorrelation
1,0.7661749750999222
2,0.6102872259058831
3,0.4543994767118442
4,0.37644900322384456
5,0.37643580544188415
6,0.3764226076599237
7,0.37640940987796323
8,0.2984589363899636
9,0.29844573860800316
10,0.2984325408260427
11,0.2984193430440822
12,0.22046886955608255
13,0.14251839606809416
14,0.0645679225800945
15,-0.01338255090790647
16,-0.01339574868986693
17,-0.01340894647182739
18,-0.013422144253787847
19,-0.013435342035748307
20,-0.013448539817708766
