Lag,Autocorrelation
1,0.9975463329541915
2,0.995074761321556
3,0.9925362143257966
4,0.9899755498992514
5,0.9873927680419198
6,0.9846928868341767
7,0.9819845799385151
8,0.9792773262538433
9,0.976518895370895
10,0.9737520388000285
11,0.9709693840643148
12,0.9681888357505807
13,0.9653644827154984
14,0.962533810414477
15,0.9597041913244457
16,0.9568640401245166
17,0.9540228357135971
18,0.9511753120367387
19,0.9483162030389923
20,0.9454349766104602
