Lag,Autocorrelation
1,0.997220498448188
2,0.9944170508531204
3,0.9915874803017725
4,0.9886743317618842
5,0.9857936037544888
6,0.9828965488994184
7,0.9800103786094644
8,0.9771577173085154
9,0.9742778445947748
10,0.9714303924135271
11,0.9685720556671629
12,0.9656952151601014
13,0.9627609196207784
14,0.9598190048858741
15,0.9568433479991094
16,0.9539066423839075
17,0.9509568752905659
18,0.948020169675364
19,0.945068225668999
20,0.9421693828688479
