Queue Lengths
0.15715715715715717
0.08708708708708708
0.036036036036036036
0.14814814814814814
0.12712712712712712
0.0
0.11211211211211211
0.15615615615615616
0.012012012012012012
0.0
0.0
0.1831831831831832
0.007007007007007007
0.01001001001001001
0.0
0.001001001001001001
0.12012012012012012
0.0
0.03303303303303303
0.0
