Lag,Autocorrelation
1,0.99737524847682
2,0.9947445478281215
3,0.9921044985536077
4,0.9894474517776131
5,0.9867252028241393
6,0.9839885059944065
7,0.9812898153397823
8,0.9785664783080102
9,0.975838891900868
10,0.9731070561183552
11,0.9704639808121714
12,0.9678166561306178
13,0.9651548835728053
14,0.962489711514696
15,0.9598066920800317
16,0.9570839667201106
17,0.9543484932340787
18,0.9516544254234511
19,0.9489603576128242
20,0.946204487125014
