Lag,Autocorrelation
1,0.9972455075038739
2,0.99447507011018
3,0.9916930364273457
4,0.9889023055276569
5,0.9860963544984714
6,0.9832417199491098
7,0.980334778039217
8,0.977421313216683
9,0.9745769494797192
10,0.9717362095831117
11,0.9689253092368272
12,0.9661485970492918
13,0.9633660867171864
14,0.9605748791682251
15,0.9577785982427657
16,0.9549757944046635
17,0.9521570456689936
18,0.9493201777315415
19,0.9464651905923077
20,0.943601506236219
