Lag,Autocorrelation
1,0.9292462486203842
2,0.8584924972407686
3,0.7877387458611528
4,0.7169849944815371
5,0.6462312431019216
6,0.557795449880118
7,0.469359656658313
8,0.38092386343650797
9,0.2924880702147029
10,0.23941636067730246
11,0.20402669298206572
12,0.15095498344463143
13,0.11556531574938943
14,0.08017564805415667
15,0.04478598035892233
16,0.0270783545058751
17,0.009370728652827754
18,0.009345144641969927
19,-0.008362481211077069
20,-0.026070107064124333
