Lag,Autocorrelation
1,0.9964247725508624
2,0.9928317845019773
3,0.9892172967797139
4,0.985592526604966
5,0.9819602782829558
6,0.9783074650559753
7,0.9746434346081015
8,0.9709032135172144
9,0.9671480361318034
10,0.9633713590730134
11,0.9595778561828842
12,0.9557053583445181
13,0.9518122956011821
14,0.9479014722580986
15,0.9439756926204902
16,0.9400377609935807
17,0.9360745906196621
18,0.9321048768668903
19,0.9280458857133967
20,0.9239756773390098
