Lag,Autocorrelation
1,0.822401640887244
2,0.6448032817744879
3,0.5382322955732147
4,0.4316613093719408
5,0.3961176960821493
6,0.36057408279235775
7,0.3250304695025662
8,0.2894868562127746
9,0.25394324292298304
10,0.21839962963319154
11,0.18285601634339999
12,0.147312403053608
13,0.11176878976380943
14,0.07622517647401807
15,0.040681563184229996
16,0.0051379498944375684
17,-0.030405663395353034
18,-0.030435590229403574
19,-0.03046551706345412
20,-0.03049544389750467
