Lag,Autocorrelation
1,0.8878696878696872
2,0.7757393757393745
3,0.6636090636090616
4,0.5514787514787488
5,0.43934843934843626
6,0.3272181272181235
7,0.2150878150878107
8,0.10295750295750604
9,-0.009172809172808771
10,-0.009181909181908782
11,-0.009191009191008792
12,-0.0092001092001088
13,-0.009209209209208811
14,-0.009218309218308822
15,-0.00922740922740883
16,-0.00923650923650884
17,-0.009245609245608851
18,-0.009254709254708861
19,-0.00926380926380887
20,-0.00927290927290888
