Lag,Autocorrelation
1,0.9966129545074057
2,0.9932807077644051
3,0.9899936746272747
4,0.9866890687266539
5,0.9833700851104508
6,0.9800670767337847
7,0.9768188671067125
8,0.9735530847161504
9,0.9702697295620974
10,0.9669863744080451
11,0.9636662762030584
12,0.960466958164934
13,0.9573464017357067
14,0.9542258453064797
15,0.9510941062095768
16,0.9479495869210441
17,0.9447938849648363
18,0.9417701458431665
19,0.9387192488142846
20,0.9356667542614499
