Blocking Probabilities
0.09302325581395349
0.029411764705882353
0.14285714285714285
0.15384615384615385
0.09090909090909091
0.05405405405405406
0.07894736842105263
0.02702702702702703
0.0
0.03125
0.06896551724137931
0.0392156862745098
0.08
0.03125
0.02857142857142857
0.0
0.1590909090909091
0.09090909090909091
0.15789473684210525
0.0625
