Lag,Autocorrelation
1,0.9968957926888641
2,0.9937852472174238
3,0.9906655466255438
4,0.9875282400328185
5,0.9843845952797877
6,0.981236020846521
7,0.9780916718534561
8,0.9749339422997493
9,0.9718133450178565
10,0.9686680993347793
11,0.9654610729787041
12,0.962245595742223
13,0.9590700677376913
14,0.9559380101652778
15,0.9527960932323902
16,0.9496429084589617
17,0.9464643710443157
18,0.9432717488289927
19,0.940067858773128
20,0.9368505881566206
