Lag,Autocorrelation
1,0.9961781526124879
2,0.9923228017924764
3,0.9884378133206398
4,0.9844596655970385
5,0.980457034595842
6,0.9764402290655111
7,0.9724311550965258
8,0.9683937320692725
9,0.9643889043965747
10,0.9603621706333977
11,0.9563173965604137
12,0.9522751996745454
13,0.9482226940402158
14,0.9441701884058865
15,0.9400970652746344
16,0.935991727304442
17,0.9318683490244427
18,0.9277295076217518
19,0.9236400132898662
20,0.9195234584932709
