Lag,Autocorrelation
1,0.9967207354545785
2,0.9933854057052933
3,0.9900285124160599
4,0.9866888699587842
5,0.9833233512535721
6,0.9799362690084124
7,0.9765189978073273
8,0.9731437744298824
9,0.9697448311584959
10,0.9665097686321945
11,0.9633048950618188
12,0.960084929171993
13,0.957064427105934
14,0.9540266742079172
15,0.9509501069379948
16,0.9478519761281258
17,0.9449436023112782
18,0.9420201340164678
19,0.9391052911376354
20,0.9362734689668558
