Queue Lengths
0.002002002002002002
0.03903903903903904
0.0
0.0
0.0
0.0
0.042042042042042045
0.0
0.0
0.0
0.0
0.004004004004004004
0.0
0.007007007007007007
0.0
0.006006006006006006
0.04604604604604605
0.0
0.02702702702702703
0.0
