Lag,Autocorrelation
1,0.9968277790766168
2,0.9937567906210665
3,0.9906689288811009
4,0.9875931194871446
5,0.9845028472779763
6,0.9813715970923744
7,0.9782307050299645
8,0.9750512454603234
9,0.9718500916678641
10,0.9686344750601923
11,0.965332088799897
12,0.9620393444164097
13,0.9587200848717006
14,0.9553767206349723
15,0.9521707386654629
16,0.9489502938807415
17,0.9457635956648471
18,0.9425624346337407
19,0.9394359909092495
20,0.936290263431143
