Lag,Autocorrelation
1,0.9972448542899154
2,0.9944925543041343
3,0.9917246028346821
4,0.9889538056409257
5,0.9861502826176743
6,0.9834071123079642
7,0.9806468676524297
8,0.9777949673160111
9,0.9749217240473131
10,0.9720314064327916
11,0.9691553174397896
12,0.9662863427575469
13,0.963454954994414
14,0.960623567231281
15,0.9577622993629569
16,0.9549024543567847
17,0.9520041920725096
18,0.9491130440989943
19,0.9462275875740869
20,0.9433854094168972
