Lag,Autocorrelation
1,0.9704844306507249
2,0.9446507518545445
3,0.9114532919521349
4,0.8819377226028599
5,0.8561040438067158
6,0.8302703650105717
7,0.81180046732069
8,0.7933305696308083
9,0.7638150002815332
10,0.7342994309322579
11,0.7011019710298518
12,0.6679045111274456
13,0.6347070512250396
14,0.5978277007695023
15,0.5646302408670961
16,0.5314327809646898
17,0.49823532106228346
18,0.4724016422661418
19,0.45024985402312867
20,0.4354618468863781
