Lag,Autocorrelation
1,0.9952882159077991
2,0.990576431815599
3,0.9858204769843479
4,0.9810203514140453
5,0.9761800706264238
6,0.9712875880562868
7,0.9665342901418169
8,0.9617087128361729
9,0.9570183046644654
10,0.9522676636667777
11,0.9474608053648428
12,0.9426057608021243
13,0.9376784368482306
14,0.9327832370681924
15,0.9280673771611421
16,0.9235750278661319
17,0.9190344923103382
18,0.9146371569319447
19,0.9102880078143334
20,0.9060258415698753
